age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43.0,admin.,single,high.school,no,yes,no,cellular,aug,fri,231.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,yes
54.0,unemployed,married,university.degree,no,no,no,telephone,aug,mon,122.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
44.0,entrepreneur,married,basic.4y,no,unknown,unknown,cellular,aug,mon,111.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
46.0,blue-collar,married,professional.course,no,no,no,telephone,aug,mon,255.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
35.0,services,single,university.degree,no,unknown,unknown,cellular,aug,mon,419.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
,management,married,university.degree,no,no,no,cellular,aug,mon,1225.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
40.0,blue-collar,divorced,basic.9y,no,no,no,cellular,aug,mon,54.0,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
36.0,management,married,university.degree,no,no,no,telephone,aug,mon,328.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
52.0,admin.,married,university.degree,no,no,no,cellular,aug,mon,268.0,1,999,0,nonexistent,-2.9,92.201,-31.4,,5076.2,no
38.0,technician,married,professional.course,no,no,no,cellular,aug,mon,923.0,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
41.0,admin.,married,high.school,no,no,no,cellular,aug,mon,88.0,1,999,0,nonexistent,,92.201,-31.4,0.884,5076.2,no
27.0,student,single,high.school,no,no,no,cellular,aug,mon,131.0,1,999,2,success,-2.9,92.201,-31.4,0.884,5076.2,no
38.0,admin.,single,high.school,no,yes,yes,cellular,aug,mon,167.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
59.0,retired,married,university.degree,no,no,no,telephone,aug,mon,133.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
36.0,admin.,divorced,university.degree,no,no,no,cellular,aug,mon,559.0,1,999,1,success,-2.9,92.201,-31.4,,5076.2,yes
36.0,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,146.0,2,999,2,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
37.0,technician,married,university.degree,no,yes,no,cellular,aug,mon,187.0,1,999,1,success,,92.201,-31.4,0.884,5076.2,yes
59.0,retired,married,basic.6y,no,no,no,cellular,aug,mon,161.0,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
59.0,admin.,married,university.degree,no,no,no,cellular,aug,mon,489.0,2,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
19.0,student,single,basic.9y,no,no,no,cellular,aug,mon,120.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
40.0,blue-collar,married,high.school,no,yes,no,cellular,aug,mon,158.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
40.0,admin.,married,university.degree,no,no,no,cellular,aug,mon,246.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
33.0,admin.,married,high.school,no,yes,no,cellular,aug,mon,252.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,yes
43.0,self-employed,divorced,university.degree,no,no,no,telephone,aug,mon,156.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
43.0,self-employed,divorced,university.degree,no,no,no,cellular,aug,mon,1529.0,1,999,1,failure,-2.9,92.201,-31.4,,5076.2,no
59.0,housemaid,married,basic.4y,no,yes,no,telephone,aug,mon,235.0,1,999,2,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
35.0,admin.,married,high.school,no,no,no,cellular,aug,mon,155.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
31.0,admin.,married,high.school,no,no,yes,cellular,aug,mon,155.0,2,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,yes
33.0,technician,single,basic.9y,no,yes,yes,cellular,aug,mon,289.0,1,999,2,failure,-2.9,92.201,-31.4,0.884,5076.2,yes
36.0,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,153.0,2,999,1,failure,,92.201,-31.4,0.884,5076.2,no
32.0,entrepreneur,married,unknown,no,no,no,cellular,aug,mon,352.0,2,999,2,failure,-2.9,92.201,-31.4,0.884,5076.2,no
59.0,retired,married,professional.course,no,yes,no,telephone,aug,mon,411.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
35.0,admin.,single,high.school,no,yes,yes,cellular,aug,mon,107.0,4,999,3,success,-2.9,92.201,-31.4,0.884,5076.2,no
21.0,admin.,single,university.degree,no,yes,no,cellular,aug,mon,89.0,2,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
19.0,student,single,basic.9y,no,yes,no,telephone,aug,mon,85.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
46.0,blue-collar,married,professional.course,no,no,no,telephone,aug,mon,151.0,3,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
19.0,student,single,basic.9y,no,no,no,cellular,aug,mon,96.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
32.0,student,married,professional.course,no,yes,no,cellular,aug,mon,540.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
44.0,unknown,married,university.degree,no,yes,no,cellular,aug,mon,263.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
39.0,technician,married,professional.course,no,yes,no,cellular,aug,mon,247.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
40.0,management,married,university.degree,no,no,no,cellular,aug,mon,162.0,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
40.0,management,married,university.degree,no,no,yes,cellular,aug,mon,121.0,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,no
52.0,admin.,married,university.degree,no,yes,no,cellular,aug,mon,179.0,3,999,2,success,-2.9,92.201,-31.4,0.884,5076.2,yes
59.0,retired,married,professional.course,no,yes,yes,cellular,aug,mon,71.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
57.0,entrepreneur,married,professional.course,no,yes,no,telephone,aug,mon,157.0,1,999,1,success,-2.9,92.201,-31.4,0.884,5076.2,no
37.0,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,213.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,yes
37.0,blue-collar,married,basic.9y,no,no,no,cellular,aug,tue,373.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
34.0,technician,single,professional.course,no,yes,no,cellular,aug,tue,1416.0,2,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
35.0,technician,married,university.degree,no,yes,no,cellular,aug,tue,425.0,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
58.0,technician,married,professional.course,no,no,no,cellular,aug,tue,48.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
43.0,services,married,high.school,no,yes,no,telephone,aug,tue,329.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,housemaid,divorced,basic.4y,no,no,no,telephone,aug,tue,90.0,3,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
34.0,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,265.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,retired,married,high.school,no,yes,no,cellular,aug,tue,151.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,technician,single,basic.6y,no,no,no,telephone,aug,tue,181.0,1,999,0,nonexistent,,92.201,-31.4,0.883,5076.2,no
49.0,management,divorced,university.degree,no,yes,yes,cellular,aug,tue,138.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
31.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,265.0,1,999,3,success,-2.9,92.201,-31.4,0.883,5076.2,yes
31.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,157.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
50.0,management,married,university.degree,no,no,no,cellular,aug,tue,89.0,3,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,no
31.0,admin.,single,university.degree,no,no,no,telephone,aug,tue,387.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
45.0,services,married,high.school,no,no,no,cellular,aug,tue,249.0,3,999,0,nonexistent,,92.201,-31.4,,5076.2,no
59.0,retired,married,high.school,no,no,no,cellular,aug,tue,123.0,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,no
30.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,156.0,1,999,2,failure,,92.201,-31.4,0.883,5076.2,no
30.0,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,155.0,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,no
31.0,admin.,single,university.degree,no,yes,yes,telephone,aug,tue,115.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
58.0,technician,married,professional.course,no,no,no,cellular,aug,tue,704.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
33.0,admin.,single,high.school,no,yes,no,cellular,aug,tue,136.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
26.0,student,single,professional.course,no,yes,no,cellular,aug,tue,176.0,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
35.0,self-employed,married,university.degree,no,yes,no,telephone,aug,tue,88.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,retired,married,high.school,no,yes,no,cellular,aug,tue,85.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
29.0,technician,single,professional.course,no,yes,yes,cellular,aug,tue,110.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
,blue-collar,married,unknown,no,yes,no,cellular,aug,tue,1398.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,entrepreneur,married,university.degree,unknown,yes,no,cellular,aug,tue,651.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
52.0,management,married,high.school,no,yes,yes,cellular,aug,tue,167.0,1,999,4,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
52.0,management,married,high.school,no,no,no,cellular,aug,tue,408.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
42.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,982.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,retired,married,professional.course,no,no,no,cellular,aug,tue,140.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
27.0,admin.,single,university.degree,no,yes,no,cellular,aug,tue,168.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
27.0,admin.,single,university.degree,no,yes,no,cellular,aug,tue,,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,no
49.0,technician,married,professional.course,no,yes,no,cellular,aug,tue,75.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
30.0,admin.,married,university.degree,no,no,no,cellular,aug,tue,139.0,3,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
59.0,entrepreneur,married,university.degree,no,yes,no,cellular,aug,tue,93.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
28.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,225.0,1,999,2,failure,-2.9,92.201,-31.4,0.883,5076.2,no
33.0,student,single,unknown,no,yes,yes,cellular,aug,tue,203.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
41.0,admin.,single,university.degree,no,yes,no,cellular,aug,tue,280.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
,admin.,single,university.degree,unknown,yes,no,cellular,aug,tue,159.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,admin.,married,professional.course,no,no,no,cellular,aug,tue,66.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
,admin.,married,university.degree,no,yes,no,cellular,aug,tue,149.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
35.0,admin.,married,university.degree,no,no,yes,cellular,aug,tue,349.0,1,999,3,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
35.0,admin.,single,university.degree,no,no,yes,cellular,aug,tue,371.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,retired,married,illiterate,unknown,yes,yes,cellular,aug,tue,125.0,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
26.0,admin.,single,university.degree,no,no,no,cellular,aug,tue,221.0,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
59.0,retired,married,university.degree,no,no,no,cellular,aug,tue,,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
56.0,retired,married,high.school,no,yes,yes,cellular,aug,tue,,1,999,2,success,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,admin.,divorced,professional.course,no,yes,no,telephone,aug,tue,91.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
44.0,management,married,university.degree,no,no,no,cellular,aug,tue,175.0,2,999,2,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
47.0,admin.,married,university.degree,no,yes,no,cellular,aug,tue,526.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
58.0,technician,married,professional.course,no,yes,no,cellular,aug,tue,89.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
59.0,admin.,divorced,professional.course,no,no,no,cellular,aug,tue,206.0,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
59.0,admin.,divorced,professional.course,no,no,no,cellular,aug,tue,477.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,blue-collar,married,unknown,no,yes,no,cellular,aug,tue,400.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,admin.,divorced,professional.course,no,no,no,telephone,aug,tue,198.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
,admin.,divorced,professional.course,no,unknown,unknown,cellular,aug,tue,203.0,1,999,1,success,-2.9,92.201,-31.4,0.883,5076.2,yes
34.0,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,267.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
30.0,admin.,married,university.degree,no,yes,no,cellular,aug,tue,120.0,3,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,no
50.0,blue-collar,married,unknown,no,yes,yes,cellular,aug,tue,589.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,yes
59.0,retired,married,high.school,no,yes,no,cellular,aug,tue,162.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
59.0,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,163.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
58.0,admin.,married,university.degree,no,no,no,cellular,aug,tue,373.0,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
49.0,admin.,married,university.degree,no,yes,no,cellular,aug,tue,464.0,2,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,yes
35.0,technician,single,university.degree,no,yes,no,cellular,aug,tue,113.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
57.0,management,married,university.degree,no,yes,no,cellular,aug,tue,71.0,1,999,2,failure,-2.9,92.201,-31.4,0.883,5076.2,no
21.0,unemployed,single,high.school,no,yes,no,telephone,aug,tue,172.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
57.0,management,married,university.degree,no,no,no,cellular,aug,tue,162.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
42.0,management,divorced,unknown,no,yes,no,cellular,aug,wed,266.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,retired,married,unknown,no,no,no,cellular,aug,wed,68.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,management,married,university.degree,no,yes,yes,cellular,aug,wed,345.0,2,999,0,nonexistent,,92.201,-31.4,0.879,5076.2,no
27.0,admin.,single,university.degree,no,yes,no,cellular,aug,wed,1117.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,management,married,university.degree,no,no,no,cellular,aug,wed,159.0,4,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
31.0,services,single,university.degree,no,yes,no,telephone,aug,wed,701.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
27.0,admin.,single,university.degree,no,yes,no,cellular,aug,wed,429.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
36.0,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,623.0,2,999,2,success,-2.9,92.201,-31.4,0.879,5076.2,yes
59.0,retired,unknown,basic.9y,no,yes,no,cellular,aug,wed,340.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
42.0,management,divorced,unknown,no,yes,no,cellular,aug,wed,137.0,2,999,1,success,,92.201,-31.4,0.879,5076.2,yes
31.0,blue-collar,single,university.degree,no,no,no,cellular,aug,wed,174.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
48.0,admin.,married,high.school,no,no,no,cellular,aug,wed,74.0,2,999,0,nonexistent,-2.9,92.201,-31.4,,5076.2,no
25.0,admin.,single,high.school,no,yes,yes,cellular,aug,wed,121.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
26.0,student,single,basic.9y,no,no,no,telephone,aug,wed,127.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
26.0,student,single,basic.9y,no,yes,no,cellular,aug,wed,182.0,1,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
49.0,admin.,married,high.school,no,yes,no,cellular,aug,wed,668.0,2,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
26.0,student,single,basic.9y,no,no,no,telephone,aug,wed,449.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
49.0,admin.,married,high.school,no,yes,no,cellular,aug,wed,90.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
26.0,student,single,basic.9y,no,yes,no,cellular,aug,wed,582.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
25.0,self-employed,single,university.degree,no,no,no,cellular,aug,wed,169.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,no
34.0,blue-collar,married,high.school,no,yes,no,cellular,aug,wed,115.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,no
45.0,blue-collar,single,basic.9y,no,yes,no,cellular,aug,wed,249.0,1,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,no
27.0,admin.,single,university.degree,no,no,no,cellular,aug,wed,1336.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
45.0,blue-collar,single,basic.9y,no,no,no,cellular,aug,wed,150.0,1,999,2,success,,92.201,-31.4,0.879,5076.2,no
59.0,retired,married,university.degree,no,yes,no,cellular,aug,wed,239.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
36.0,admin.,married,university.degree,no,yes,no,cellular,aug,wed,90.0,1,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,no
42.0,management,divorced,unknown,no,no,no,cellular,aug,wed,251.0,2,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,no
32.0,technician,married,professional.course,no,yes,no,cellular,aug,wed,641.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
59.0,retired,married,university.degree,no,no,no,cellular,aug,wed,576.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
40.0,management,married,university.degree,no,unknown,unknown,cellular,aug,wed,699.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,no
56.0,admin.,married,basic.9y,no,yes,no,cellular,aug,wed,73.0,1,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
59.0,retired,married,unknown,no,no,no,cellular,aug,wed,147.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
27.0,admin.,single,university.degree,no,yes,no,cellular,aug,wed,398.0,4,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
37.0,blue-collar,single,professional.course,no,yes,no,cellular,aug,wed,100.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,technician,married,university.degree,no,no,no,cellular,aug,wed,119.0,4,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
32.0,technician,single,professional.course,no,no,no,cellular,aug,wed,313.0,2,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
29.0,services,married,high.school,no,yes,no,cellular,aug,wed,90.0,2,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,no
48.0,entrepreneur,divorced,high.school,no,no,no,cellular,aug,wed,307.0,1,999,0,nonexistent,-2.9,92.201,-31.4,,5076.2,yes
38.0,admin.,married,university.degree,no,no,no,cellular,aug,wed,236.0,1,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,no
20.0,student,single,basic.4y,no,yes,no,cellular,aug,wed,,1,999,1,failure,-2.9,92.201,-31.4,,5076.2,yes
20.0,student,single,basic.4y,no,yes,no,cellular,aug,wed,267.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
27.0,unemployed,single,high.school,no,no,no,cellular,aug,wed,93.0,1,999,3,success,-2.9,92.201,-31.4,0.879,5076.2,no
33.0,services,married,high.school,no,yes,no,cellular,aug,wed,417.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
36.0,admin.,single,university.degree,no,yes,no,cellular,aug,wed,87.0,1,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,no
54.0,housemaid,married,university.degree,no,no,no,cellular,aug,wed,77.0,3,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
36.0,admin.,single,university.degree,no,no,no,cellular,aug,wed,82.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,retired,unknown,basic.9y,no,yes,no,cellular,aug,wed,810.0,3,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,yes
36.0,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,161.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
59.0,technician,married,professional.course,no,yes,no,telephone,aug,wed,150.0,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
35.0,blue-collar,single,basic.9y,no,no,no,cellular,aug,wed,305.0,3,999,1,failure,-2.9,92.201,-31.4,0.879,5076.2,no
28.0,admin.,single,university.degree,no,no,no,cellular,aug,wed,202.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
28.0,admin.,single,university.degree,no,no,no,cellular,aug,wed,332.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,yes
28.0,admin.,single,university.degree,no,no,no,cellular,aug,wed,153.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
44.0,admin.,married,university.degree,no,yes,no,cellular,aug,wed,113.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
56.0,admin.,married,basic.9y,no,no,no,cellular,aug,wed,338.0,2,999,1,success,-2.9,92.201,-31.4,0.879,5076.2,yes
,admin.,married,high.school,no,no,no,cellular,aug,wed,96.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
29.0,blue-collar,single,high.school,no,yes,no,cellular,aug,wed,71.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
41.0,services,married,high.school,no,unknown,unknown,cellular,aug,wed,301.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
,admin.,single,university.degree,no,unknown,unknown,cellular,aug,wed,123.0,1,999,0,nonexistent,,92.201,-31.4,0.879,5076.2,no
,admin.,single,university.degree,no,no,no,cellular,aug,wed,192.0,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
45.0,admin.,married,university.degree,no,no,no,cellular,aug,wed,363.0,1,999,2,success,-2.9,92.201,-31.4,0.879,5076.2,no
